"","V1","V2","V3","V4","V5","V6"
"1",0.823551769234871,0.0659469511162976,0.100600289549821,0.00099232378046556,0.000309845975944666,0.00859882034259968
"2",0.14653233731984,0.713771190368471,0.129795482212679,0.00099232378046556,0.000309845975944666,0.00859882034259968
"3",0.198653465391365,0.115350036383701,0.676095508125924,0.00099232378046556,0.000309845975944666,0.00859882034259968
"4",0.00401428371973423,0.00233093227049222,0.00355577410878345,0.527533643361188,0.0160881564432807,0.446477210096522
"5",0.00401428371973423,0.00233093227049222,0.00355577410878345,0.0258118902433238,0.740618382422415,0.223668737235252
"6",0.00401428371973423,0.00233093227049222,0.00355577410878345,0.0636756210134207,0.019882255494804,0.906541133392766
