"","V1","V2","V3","V4","V5","V6"
"1",0.786917367693746,0.106454107262223,0.0967275349450217,0.00198434615869911,0.00632685531607222,0.00158978862423857
"2",0.342310995496015,0.572694493214673,0.0750935211903024,0.00198434615869911,0.00632685531607222,0.00158978862423857
"3",0.636145120641077,0.153585466869816,0.200368422390097,0.00198434615869911,0.00632685531607222,0.00158978862423857
"4",0.00677776900501872,0.00163636689679004,0.00148685419720113,0.475080486346243,0.411594573179718,0.103423950375029
"5",0.00677776900501872,0.00163636689679004,0.00148685419720113,0.100219335962912,0.809587452974457,0.080292220963621
"6",0.00677776900501872,0.00163636689679004,0.00148685419720113,0.186245964650696,0.593823444756109,0.210029600494185
