"","V1","V2","V3","V4","V5","V6"
"1",0.740112442950598,0.033546298847919,0.216440268102473,0.00439493773940272,0.000455764856351202,0.00505028750325598
"2",0.167349387004649,0.645845819189303,0.176903803707038,0.00439493773940272,0.000455764856351202,0.00505028750325598
"3",0.211588979353747,0.0346667107741173,0.743843319773126,0.00439493773940272,0.000455764856351202,0.00505028750325598
"4",0.00445803287546874,0.000730403524736531,0.00471255369880463,0.735096584964588,0.0211078892788878,0.233894535657514
"5",0.00445803287546874,0.000730403524736531,0.00471255369880463,0.164980868727961,0.635536201901605,0.189581939271424
"6",0.00445803287546874,0.000730403524736531,0.00471255369880463,0.188354474545831,0.0195327795579086,0.78221175579725
