"","V1","V2","V3","V4","V5","V6"
"1",0.894411118503966,0.0729121416137957,0.0227757497832289,0.00564607740537695,0.00388819854569884,0.000366714147934116
"2",0.160791600557848,0.811814103540327,0.0174933058028151,0.00564607740537695,0.00388819854569884,0.000366714147934116
"3",0.261819277443617,0.0911879225379229,0.63709180991945,0.00564607740537695,0.00388819854569884,0.000366714147934116
"4",0.00679508724127467,0.00236663203353779,0.000739270824197436,0.794535995172814,0.178708209594151,0.0168548051340243
"5",0.00679508724127467,0.00236663203353779,0.000739270824197436,0.187658642086228,0.790251891799611,0.0121884760151513
"6",0.00679508724127467,0.00236663203353779,0.000739270824197436,0.287199313105879,0.197781197700288,0.505118499094823
