"","V1","V2","V3","V4","V5","V6"
"1",0.881049297508606,0.0640641533838086,0.044985559008576,0.00275793065077785,0.00642104189360131,0.000722017554630747
"2",0.41538944280943,0.539785447185185,0.0349241199063759,0.00275793065077785,0.00642104189360131,0.000722017554630746
"3",0.771952904481301,0.0924278373105421,0.125718268109146,0.00275793065077785,0.00642104189360131,0.000722017554630746
"4",0.0082247246729722,0.000984766699606206,0.000691498726431496,0.52540614782087,0.417721895876487,0.0469709662036332
"5",0.0082247246729722,0.000984766699606206,0.000691498726431496,0.139289194700746,0.814344342902761,0.036465472297483
"6",0.0082247246729722,0.000984766699606206,0.000691498726431496,0.258852747159085,0.602663570715056,0.128582692026849
