"","V1","V2","V3","V4","V5","V6"
"1",0.859451307434122,0.0863888205910037,0.0442588818758638,0.00558340173983432,0.00364739393611308,0.0006701944230625
"2",0.133940117218154,0.822165098295647,0.0339937943871893,0.00558340173983432,0.00364739393611308,0.0006701944230625
"3",0.218096620651239,0.108042596278703,0.663959792971048,0.00558340173983432,0.00364739393611308,0.0006701944230625
"4",0.00566033784380718,0.00280406727363957,0.00143658498156315,0.79165531512456,0.16764042071061,0.0308032740658202
"5",0.00566033784380718,0.00280406727363957,0.00143658498156315,0.126452126614827,0.84846841073653,0.0151784725496333
"6",0.00566033784380718,0.00280406727363957,0.00143658498156315,0.284011186766139,0.185532177097082,0.52055564603777
