"","V1","V2","V3","V4","V5","V6"
"1",0.863067652002722,0.0541578616032654,0.0728734962950029,0.00661103481176196,0.000802545970936853,0.00248740931631108
"2",0.657384483119397,0.269467273926402,0.0632472528551904,0.00661103481176196,0.000802545970936853,0.00248740931631108
"3",0.801620395386827,0.0573169243394676,0.131161690174696,0.00661103481176196,0.000802545970936853,0.00248740931631108
"4",0.00847896743206134,0.000606257447511366,0.000815765219437203,0.696202507913088,0.0716926015551198,0.222203900432783
"5",0.00847896743206134,0.000606257447511366,0.000815765219437203,0.512561433622339,0.284685757845377,0.192851818433274
"6",0.00847896743206134,0.000606257447511366,0.000815765219437203,0.625021900624558,0.0758744768974897,0.289202632378942
